game_id,season,week,team,home_team,away_team,off_total_plays,off_total_epa_sum,off_total_epa_mean,off_pass_plays,off_pass_epa_sum,off_pass_epa_mean,off_rush_plays,off_rush_epa_sum,off_rush_epa_mean,off_penalty_plays,off_penalty_epa_sum,off_penalty_epa_mean,off_kick_plays,off_kick_epa_sum,off_kick_epa_mean,off_special_plays,off_special_epa_sum,off_special_epa_mean,def_total_plays,def_total_epa_sum,def_total_epa_mean,def_pass_plays,def_pass_epa_sum,def_pass_epa_mean,def_rush_plays,def_rush_epa_sum,def_rush_epa_mean,def_penalty_plays,def_penalty_epa_sum,def_penalty_epa_mean,def_kick_plays,def_kick_epa_sum,def_kick_epa_mean,def_special_plays,def_special_epa_sum,def_special_epa_mean
2017_07_CIN_PIT,2017,7,CIN,PIT,CIN,50,-9.921675004705321,-0.19843350009410643,36,-10.009563300060108,-0.2780434250016697,13,-0.8031298366258852,-0.06177921820199117,1,0.8910181319806725,0.8910181319806725,0,0,0,14,-0.19923318692492753,-0.014230941923209109,75,11.053488054429181,0.1473798407257224,25,10.632482596029563,0.42529930384118253,40,-7.812353077137027,-0.1953088269284257,5,5.581938431569142,1.1163876863138285,5,2.651420103967502,0.5302840207935005,7,-1.4891951252055398,-0.21274216074364855
2017_07_CIN_PIT,2017,7,PIT,PIT,CIN,75,11.053488054429181,0.1473798407257224,25,10.632482596029563,0.42529930384118253,40,-7.812353077137027,-0.1953088269284257,5,5.581938431569142,1.1163876863138285,5,2.651420103967502,0.5302840207935005,7,-1.4891951252055398,-0.21274216074364855,50,-9.921675004705321,-0.19843350009410643,36,-10.009563300060108,-0.2780434250016697,13,-0.8031298366258852,-0.06177921820199117,1,0.8910181319806725,0.8910181319806725,0,0,0,14,-0.19923318692492753,-0.014230941923209109
2017_07_DAL_SF,2017,7,DAL,SF,DAL,74,25.42480989899207,0.34357851214854146,29,10.65821112754941,0.36752452163963484,40,14.221551817143336,0.3555387954285834,4,0.545485227718018,0.1363713069295045,0,0,0,11,5.039028637972416,0.458093512542947,67,-12.96850608754903,-0.19355979235147808,45,-17.46157791137375,-0.3880350646971945,19,1.2253522594983224,0.06449222418412223,2,2.3809500604402274,1.1904750302201137,1,0.8867695038861725,0.8867695038861725,12,1.0055234635807087,0.08379362196505906
2017_07_DAL_SF,2017,7,SF,SF,DAL,67,-12.96850608754903,-0.19355979235147808,45,-17.46157791137375,-0.3880350646971945,19,1.2253522594983224,0.06449222418412223,2,2.3809500604402274,1.1904750302201137,1,0.8867695038861725,0.8867695038861725,12,1.0055234635807087,0.08379362196505906,74,25.42480989899207,0.34357851214854146,29,10.65821112754941,0.36752452163963484,40,14.221551817143336,0.3555387954285834,4,0.545485227718018,0.1363713069295045,0,0,0,11,5.039028637972416,0.458093512542947
2017_07_DEN_LAC,2017,7,DEN,LAC,DEN,66,-23.683069769409485,-0.3588343904455983,42,-18.863886617007665,-0.44914015754780157,17,-2.9219790725037456,-0.17188112191198504,7,-1.8972040798980743,-0.2710291542711535,0,0,0,12,-6.240081905212719,-0.5200068254343932,62,-8.441869329719339,-0.13615918273740868,28,3.457029971119482,0.12346535611141007,23,-6.462879316473845,-0.2809947528901672,11,-5.436019984364975,-0.49418363494227047,0,0,0,12,1.6974292860411508,0.14145244050342923
2017_07_DEN_LAC,2017,7,LAC,LAC,DEN,62,-8.441869329719339,-0.13615918273740868,28,3.457029971119482,0.12346535611141007,23,-6.462879316473845,-0.2809947528901672,11,-5.436019984364975,-0.49418363494227047,0,0,0,12,1.6974292860411508,0.14145244050342923,66,-23.683069769409485,-0.3588343904455983,42,-18.863886617007665,-0.44914015754780157,17,-2.9219790725037456,-0.17188112191198504,7,-1.8972040798980743,-0.2710291542711535,0,0,0,12,-6.240081905212719,-0.5200068254343932
2017_07_JAX_IND,2017,7,IND,IND,JAX,68,-20.841230965044815,-0.30648869066242374,51,-14.272605164616834,-0.27985500322778106,15,-5.329233891214244,-0.35528225941428293,2,-1.2393919092137367,-0.6196959546068683,0,0,0,13,1.5055207768455148,0.11580929052657805,70,15.395659294270445,0.2199379899181492,29,17.91735049820981,0.6178396723520625,33,-5.4615126887802035,-0.16550038450849103,6,1.9370326109346934,0.3228387684891156,2,1.0027888739061432,0.5013944369530716,6,0.17621151350996989,0.029368585584994982
2017_07_JAX_IND,2017,7,JAX,IND,JAX,70,15.395659294270445,0.2199379899181492,29,17.91735049820981,0.6178396723520625,33,-5.4615126887802035,-0.16550038450849103,6,1.9370326109346934,0.3228387684891156,2,1.0027888739061432,0.5013944369530716,6,0.17621151350996989,0.029368585584994982,68,-20.841230965044815,-0.30648869066242374,51,-14.272605164616834,-0.27985500322778106,15,-5.329233891214244,-0.35528225941428293,2,-1.2393919092137367,-0.6196959546068683,0,0,0,13,1.5055207768455148,0.11580929052657805
2017_07_KC_OAK,2017,7,KC,LV,KC,65,22.685976279899478,0.3490150196907612,36,19.363362934735285,0.5378711926315356,23,-1.5469885079655796,-0.06726036991154694,3,1.8901494274614379,0.6300498091538126,3,2.9794524256683363,0.9931508085561122,11,-0.9180212319317804,-0.08345647563016186,87,17.361299587064423,0.19955516766740716,53,21.57685598606889,0.4071104903031866,19,-2.208345345163252,-0.11622870237701327,12,3.047497545252554,0.2539581287710462,3,-5.054708599093767,-1.684902866364589,14,0.3657635813821216,0.026125970098722973
2017_07_KC_OAK,2017,7,LV,LV,KC,87,17.361299587064423,0.19955516766740716,53,21.57685598606889,0.4071104903031866,19,-2.208345345163252,-0.11622870237701327,12,3.047497545252554,0.2539581287710462,3,-5.054708599093767,-1.684902866364589,14,0.3657635813821216,0.026125970098722973,65,22.685976279899478,0.3490150196907612,36,19.363362934735285,0.5378711926315356,23,-1.5469885079655796,-0.06726036991154694,3,1.8901494274614379,0.6300498091538126,3,2.9794524256683363,0.9931508085561122,11,-0.9180212319317804,-0.08345647563016186
2017_07_NO_GB,2017,7,GB,GB,NO,59,3.102913778828224,0.05259175896319024,26,-4.762508059669365,-0.18317338691036017,22,3.6880196060519665,0.16763725482054392,8,4.288522232673131,0.5360652790841414,2,-0.1079851590117118,-0.0539925795058559,13,-1.8229608298559716,-0.14022775614276706,77,17.657544431189308,0.2293187588466144,39,14.260343742037037,0.3656498395394112,32,1.0343011188379023,0.03232190996368445,4,1.2884273188537918,0.32210682971344795,2,1.0744722514605773,0.5372361257302887,9,-1.7093853092940123,-0.18993170103266804
2017_07_NO_GB,2017,7,NO,GB,NO,77,17.657544431189308,0.2293187588466144,39,14.260343742037037,0.3656498395394112,32,1.0343011188379023,0.03232190996368445,4,1.2884273188537918,0.32210682971344795,2,1.0744722514605773,0.5372361257302887,9,-1.7093853092940123,-0.18993170103266804,59,3.102913778828224,0.05259175896319024,26,-4.762508059669365,-0.18317338691036017,22,3.6880196060519665,0.16763725482054392,8,4.288522232673131,0.5360652790841414,2,-0.1079851590117118,-0.0539925795058559,13,-1.8229608298559716,-0.14022775614276706
2017_07_NYJ_MIA,2017,7,MIA,MIA,NYJ,76,-0.6734968056844082,-0.008861800074794845,39,4.080207515187794,0.10462070551763575,24,-8.017677064095658,-0.3340698776706524,12,2.8264396401355043,0.23553663667795868,1,0.4375331030879508,0.4375331030879508,15,0.39466702699641765,0.02631113513309451,57,-0.33810690240352415,-0.00593170004216709,29,7.574636196542997,0.26119435160493093,19,-1.2100661669683177,-0.0636876929983325,9,-6.702676931978203,-0.7447418813309115,0,0,0,17,-0.9275194349444558,-0.05455996676143857
2017_07_NYJ_MIA,2017,7,NYJ,MIA,NYJ,57,-0.33810690240352415,-0.00593170004216709,29,7.574636196542997,0.26119435160493093,19,-1.2100661669683177,-0.0636876929983325,9,-6.702676931978203,-0.7447418813309115,0,0,0,17,-0.9275194349444558,-0.05455996676143857,76,-0.6734968056844082,-0.008861800074794845,39,4.080207515187794,0.10462070551763575,24,-8.017677064095658,-0.3340698776706524,12,2.8264396401355043,0.23553663667795868,1,0.4375331030879508,0.4375331030879508,15,0.39466702699641765,0.02631113513309451
2017_07_SEA_NYG,2017,7,NYG,NYG,SEA,66,-17.316569906077348,-0.26237227130420226,39,-17.021658338285157,-0.4364527779047476,14,-5.106900424871128,-0.36477860177650917,12,7.8676057292032056,0.6556338107669338,1,-3.055616872124269,-3.055616872124269,13,-2.83376856766646,-0.21798219751280462,79,2.372214588627685,0.03002803276743905,39,15.856087597515916,0.4065663486542543,29,-10.451408794644522,-0.36039340671188,10,-3.5128228646935895,-0.35128228646935894,1,0.4803586504498796,0.4803586504498796,10,-1.080055930344534,-0.10800559303445341
2017_07_SEA_NYG,2017,7,SEA,NYG,SEA,79,2.372214588627685,0.03002803276743905,39,15.856087597515916,0.4065663486542543,29,-10.451408794644522,-0.36039340671188,10,-3.5128228646935895,-0.35128228646935894,1,0.4803586504498796,0.4803586504498796,10,-1.080055930344534,-0.10800559303445341,66,-17.316569906077348,-0.26237227130420226,39,-17.021658338285157,-0.4364527779047476,14,-5.106900424871128,-0.36477860177650917,12,7.8676057292032056,0.6556338107669338,1,-3.055616872124269,-3.055616872124269,13,-2.83376856766646,-0.21798219751280462
2017_07_TB_BUF,2017,7,BUF,BUF,TB,73,7.191293823241722,0.09851087429098249,36,11.112020397807637,0.30866723327243434,30,-3.984386806170037,-0.13281289353900125,3,1.4855714931618422,0.4951904977206141,4,-1.4219112615577196,-0.3554778153894299,11,1.1279441773820138,0.10254037976200125,76,8.979143911361462,0.1181466304126508,44,13.236630764079417,0.3008325173654413,25,-6.337578071397729,-0.25350312285590915,5,0.415816294378601,0.08316325887572021,2,1.6642749243011732,0.8321374621505866,12,-2.4579199742713542,-0.20482666452261286
2017_07_TB_BUF,2017,7,TB,BUF,TB,76,8.979143911361462,0.1181466304126508,44,13.236630764079417,0.3008325173654413,25,-6.337578071397729,-0.25350312285590915,5,0.415816294378601,0.08316325887572021,2,1.6642749243011732,0.8321374621505866,12,-2.4579199742713542,-0.20482666452261286,73,7.191293823241722,0.09851087429098249,36,11.112020397807637,0.30866723327243434,30,-3.984386806170037,-0.13281289353900125,3,1.4855714931618422,0.4951904977206141,4,-1.4219112615577196,-0.3554778153894299,11,1.1279441773820138,0.10254037976200125
2017_07_TEN_CLE,2017,7,CLE,CLE,TEN,76,-15.700426583760418,-0.20658456031263708,40,-8.430000769556512,-0.21075001923891282,25,-7.887118676560931,-0.31548474706243723,8,-2.947737637499813,-0.3684672046874766,3,3.5644304998568384,1.1881434999522795,9,-1.9166627291124314,-0.21296252545693684,78,-11.291999349952675,-0.1447692224352907,37,-1.2973212570244508,-0.035062736676336505,31,-12.372289986815339,-0.3991061286069464,5,2.4422322612372227,0.48844645224744454,5,-0.06462036735010845,-0.012924073470021691,8,0.24319427885347977,0.03039928485668497
2017_07_TEN_CLE,2017,7,TEN,CLE,TEN,78,-11.291999349952675,-0.1447692224352907,37,-1.2973212570244508,-0.035062736676336505,31,-12.372289986815339,-0.3991061286069464,5,2.4422322612372227,0.48844645224744454,5,-0.06462036735010845,-0.012924073470021691,8,0.24319427885347977,0.03039928485668497,76,-15.700426583760418,-0.20658456031263708,40,-8.430000769556512,-0.21075001923891282,25,-7.887118676560931,-0.31548474706243723,8,-2.947737637499813,-0.3684672046874766,3,3.5644304998568384,1.1881434999522795,9,-1.9166627291124314,-0.21296252545693684
2017_07_WAS_PHI,2017,7,PHI,PHI,WAS,69,10.430377550888807,0.15116489204186676,29,14.8212981739487,0.5110792473775413,27,-5.646518971071206,-0.2091303322618965,10,1.8383556291519199,0.18383556291519199,3,-0.5827572811406065,-0.19425242704686885,12,2.0009431287784043,0.1667452607315337,65,3.4915937973419204,0.05371682765141416,45,3.78447123599428,0.08409936079987289,16,-1.8416919649753254,-0.11510574781095784,3,1.4546696402831003,0.4848898800943668,1,0.09414488603986548,0.09414488603986548,15,-1.4406316936785886,-0.09604211291190591
2017_07_WAS_PHI,2017,7,WAS,PHI,WAS,65,3.4915937973419204,0.05371682765141416,45,3.78447123599428,0.08409936079987289,16,-1.8416919649753254,-0.11510574781095784,3,1.4546696402831003,0.4848898800943668,1,0.09414488603986548,0.09414488603986548,15,-1.4406316936785886,-0.09604211291190591,69,10.430377550888807,0.15116489204186676,29,14.8212981739487,0.5110792473775413,27,-5.646518971071206,-0.2091303322618965,10,1.8383556291519199,0.18383556291519199,3,-0.5827572811406065,-0.19425242704686885,12,2.0009431287784043,0.1667452607315337
2017_08_ATL_NYJ,2017,8,ATL,NYJ,ATL,70,-0.3259970310754142,-0.004657100443934489,31,12.139110261318809,0.39158420197802607,31,-13.132213757678866,-0.42361979863480215,4,-0.64205893187318,-0.160514732968295,4,1.309165397157824,0.327291349289456,11,3.0245600045169216,0.27496000041062924,66,-7.562128540826961,-0.11457770516404486,34,3.939734913659259,0.11587455628409585,22,-9.037594720954075,-0.41079976004336705,6,1.395242277008947,0.23254037950149117,4,-3.859511010541092,-0.964877752635273,13,1.6127172199496025,0.12405517076535404
2017_08_ATL_NYJ,2017,8,NYJ,NYJ,ATL,66,-7.562128540826961,-0.11457770516404486,34,3.939734913659259,0.11587455628409585,22,-9.037594720954075,-0.41079976004336705,6,1.395242277008947,0.23254037950149117,4,-3.859511010541092,-0.964877752635273,13,1.6127172199496025,0.12405517076535404,70,-0.3259970310754142,-0.004657100443934489,31,12.139110261318809,0.39158420197802607,31,-13.132213757678866,-0.42361979863480215,4,-0.64205893187318,-0.160514732968295,4,1.309165397157824,0.327291349289456,11,3.0245600045169216,0.27496000041062924
2017_08_CAR_TB,2017,8,CAR,TB,CAR,64,-6.565336764790118,-0.10258338694984559,34,-2.653738670849254,-0.07805113737791924,27,-2.3858481019269675,-0.08836474451581361,2,-1.6298078283434734,-0.8149039141717367,1,0.10405783632957721,0.10405783632957721,11,3.423221103760782,0.31120191852370743,70,-19.999496118049137,-0.28570708740070194,43,-18.678831526233623,-0.4343914308426424,19,-0.20253364264499396,-0.010659665402368103,7,-1.9029516847804189,-0.27185024068291697,1,0.7848207356098986,0.7848207356098986,10,-0.27605416369624436,-0.027605416369624436
2017_08_CAR_TB,2017,8,TB,TB,CAR,70,-19.999496118049137,-0.28570708740070194,43,-18.678831526233623,-0.4343914308426424,19,-0.20253364264499396,-0.010659665402368103,7,-1.9029516847804189,-0.27185024068291697,1,0.7848207356098986,0.7848207356098986,10,-0.27605416369624436,-0.027605416369624436,64,-6.565336764790118,-0.10258338694984559,34,-2.653738670849254,-0.07805113737791924,27,-2.3858481019269675,-0.08836474451581361,2,-1.6298078283434734,-0.8149039141717367,1,0.10405783632957721,0.10405783632957721,11,3.423221103760782,0.31120191852370743
2017_08_CHI_NO,2017,8,CHI,NO,CHI,72,-10.869161753522231,-0.150960579910031,35,-4.713384814763204,-0.13466813756466298,28,-3.3833900126919616,-0.12083535759614149,5,-1.1450370059756096,-0.22900740119512192,3,-1.580656558727152,-0.5268855195757173,10,1.6932904170244,0.16932904170244,62,-0.5232272252906114,-0.00843914879500986,30,5.187332896077365,0.17291109653591216,26,-9.059459689006381,-0.3484407572694762,4,1.0739874305436388,0.2684968576359097,2,2.2749121370947663,1.1374560685473831,10,0.1759441632351364,0.01759441632351364
2017_08_CHI_NO,2017,8,NO,NO,CHI,62,-0.5232272252906114,-0.00843914879500986,30,5.187332896077365,0.17291109653591216,26,-9.059459689006381,-0.3484407572694762,4,1.0739874305436388,0.2684968576359097,2,2.2749121370947663,1.1374560685473831,10,0.1759441632351364,0.01759441632351364,72,-10.869161753522231,-0.150960579910031,35,-4.713384814763204,-0.13466813756466298,28,-3.3833900126919616,-0.12083535759614149,5,-1.1450370059756096,-0.22900740119512192,3,-1.580656558727152,-0.5268855195757173,10,1.6932904170244,0.16932904170244
2017_08_DAL_WAS,2017,8,DAL,WAS,DAL,74,-2.0451004790666047,-0.027636492960359527,24,1.035179198872571,0.04313246661969045,37,0.8816315855074208,0.023827880689389753,8,-2.42822385992622,-0.3035279824907775,5,-1.5336874035203767,-0.30673748070407536,11,-0.5530785269640917,-0.050279866087644697,64,-14.55312093658722,-0.2273925146341753,42,-8.466010109243667,-0.20157166926770637,15,-3.3074236380052753,-0.2204949092003517,4,4.601209058397217,1.1503022645993042,3,-7.380896247735494,-2.4602987492451645,13,-7.973864584257924,-0.6133741987890711
2017_08_DAL_WAS,2017,8,WAS,WAS,DAL,64,-14.55312093658722,-0.2273925146341753,42,-8.466010109243667,-0.20157166926770637,15,-3.3074236380052753,-0.2204949092003517,4,4.601209058397217,1.1503022645993042,3,-7.380896247735494,-2.4602987492451645,13,-7.973864584257924,-0.6133741987890711,74,-2.0451004790666047,-0.027636492960359527,24,1.035179198872571,0.04313246661969045,37,0.8816315855074208,0.023827880689389753,8,-2.42822385992622,-0.3035279824907775,5,-1.5336874035203767,-0.30673748070407536,11,-0.5530785269640917,-0.050279866087644697
2017_08_DEN_KC,2017,8,DEN,KC,DEN,76,-13.096280497978906,-0.17231948023656457,42,-12.126471023911364,-0.28872550056931817,27,5.720000765111763,0.21185188018932455,5,-7.022936625289731,-1.4045873250579461,2,0.33312638611042455,0.16656319305521228,13,-1.459295283842415,-0.11225348337249345,71,-11.912812760623638,-0.16778609522005122,35,-8.984865238792832,-0.2567104353940809,23,-8.081654763256665,-0.3513762940546376,7,1.1356676528812386,0.16223823612589122,5,4.019417336346218,0.8038834672692436,12,7.2830408719902815,0.6069200726658568
2017_08_DEN_KC,2017,8,KC,KC,DEN,71,-11.912812760623638,-0.16778609522005122,35,-8.984865238792832,-0.2567104353940809,23,-8.081654763256665,-0.3513762940546376,7,1.1356676528812386,0.16223823612589122,5,4.019417336346218,0.8038834672692436,12,7.2830408719902815,0.6069200726658568,76,-13.096280497978906,-0.17231948023656457,42,-12.126471023911364,-0.28872550056931817,27,5.720000765111763,0.21185188018932455,5,-7.022936625289731,-1.4045873250579461,2,0.33312638611042455,0.16656319305521228,13,-1.459295283842415,-0.11225348337249345
2017_08_HOU_SEA,2017,8,HOU,SEA,HOU,72,12.936801176168956,0.17967779411345772,36,11.212006794816507,0.3114446331893474,30,-1.7986728415708058,-0.05995576138569352,5,3.351372783072293,0.6702745566144586,1,0.1720944398509623,0.1720944398509623,18,-0.3639653129039906,-0.02022029516133281,71,10.394230810110457,0.14639761704380927,44,18.149344082182,0.4124850927768637,17,-9.639048008539248,-0.5670028240317205,8,1.801901336555602,0.22523766706945025,2,0.08203339991210168,0.04101669995605084,17,0.17970985365075842,0.01057116786180932
2017_08_HOU_SEA,2017,8,SEA,SEA,HOU,71,10.394230810110457,0.14639761704380927,44,18.149344082182,0.4124850927768637,17,-9.639048008539248,-0.5670028240317205,8,1.801901336555602,0.22523766706945025,2,0.08203339991210168,0.04101669995605084,17,0.17970985365075842,0.01057116786180932,72,12.936801176168956,0.17967779411345772,36,11.212006794816507,0.3114446331893474,30,-1.7986728415708058,-0.05995576138569352,5,3.351372783072293,0.6702745566144586,1,0.1720944398509623,0.1720944398509623,18,-0.3639653129039906,-0.02022029516133281
2017_08_IND_CIN,2017,8,CIN,CIN,IND,58,-3.334369011805393,-0.057489120893196424,33,4.047218420103949,0.1226429824273924,18,-4.505474192963447,-0.25030412183130263,5,0.14663510455284268,0.029327020910568536,2,-3.022748343498737,-1.5113741717493685,12,-4.288448300371092,-0.35737069169759106,79,-5.474919594125822,-0.06930277967247876,44,-4.621340094870575,-0.10503045670160399,27,1.0095094856224023,0.03738924020823712,5,-2.3346479651518166,-0.4669295930303633,3,0.471558980274168,0.157186326758056,12,-0.13547623288361788,-0.011289686073634822
2017_08_IND_CIN,2017,8,IND,CIN,IND,79,-5.474919594125822,-0.06930277967247876,44,-4.621340094870575,-0.10503045670160399,27,1.0095094856224023,0.03738924020823712,5,-2.3346479651518166,-0.4669295930303633,3,0.471558980274168,0.157186326758056,12,-0.13547623288361788,-0.011289686073634822,58,-3.334369011805393,-0.057489120893196424,33,4.047218420103949,0.1226429824273924,18,-4.505474192963447,-0.25030412183130263,5,0.14663510455284268,0.029327020910568536,2,-3.022748343498737,-1.5113741717493685,12,-4.288448300371092,-0.35737069169759106
2017_08_LAC_NE,2017,8,LAC,NE,LAC,58,2.9796401587810832,0.05137310618588075,30,2.393256197153468,0.07977520657178226,21,5.7120104846253525,0.27200049926787395,6,-1.4596221236279234,-0.24327035393798724,1,-3.6660043993698137,-3.6660043993698137,12,-2.5802442144626307,-0.21502035120521923,94,0.016002094838768244,1.7023505147625788e-4,49,8.9191557634338,0.18202358700885307,31,-5.314262489028338,-0.1714278222267206,8,1.5012733812327497,0.1876591726540937,6,-5.090164560799444,-0.8483607601332407,8,6.298519276999819,0.7873149096249774
2017_08_LAC_NE,2017,8,NE,NE,LAC,94,0.016002094838768244,1.7023505147625788e-4,49,8.9191557634338,0.18202358700885307,31,-5.314262489028338,-0.1714278222267206,8,1.5012733812327497,0.1876591726540937,6,-5.090164560799444,-0.8483607601332407,8,6.298519276999819,0.7873149096249774,58,2.9796401587810832,0.05137310618588075,30,2.393256197153468,0.07977520657178226,21,5.7120104846253525,0.27200049926787395,6,-1.4596221236279234,-0.24327035393798724,1,-3.6660043993698137,-3.6660043993698137,12,-2.5802442144626307,-0.21502035120521923
2017_08_MIA_BAL,2017,8,BAL,BAL,MIA,69,4.70702337978594,0.06821773014182522,23,-1.3064568846242053,-0.05680247324453066,35,0.7772462867525125,0.0222070367643575,8,4.4668066992016975,0.5583508374002122,3,0.7694272784559355,0.2564757594853118,10,0.5231493482154708,0.052314934821547074,69,-40.13486171414843,-0.5816646625238903,47,-31.46507013242271,-0.6694695772855895,18,-5.308991067635361,-0.2949439482019645,3,-0.21353206888306886,-0.07117735629435629,1,-3.147268445207288,-3.147268445207288,16,-0.6948882058495656,-0.04343051286559785
2017_08_MIA_BAL,2017,8,MIA,BAL,MIA,69,-40.13486171414843,-0.5816646625238903,47,-31.46507013242271,-0.6694695772855895,18,-5.308991067635361,-0.2949439482019645,3,-0.21353206888306886,-0.07117735629435629,1,-3.147268445207288,-3.147268445207288,16,-0.6948882058495656,-0.04343051286559785,69,4.70702337978594,0.06821773014182522,23,-1.3064568846242053,-0.05680247324453066,35,0.7772462867525125,0.0222070367643575,8,4.4668066992016975,0.5583508374002122,3,0.7694272784559355,0.2564757594853118,10,0.5231493482154708,0.052314934821547074
2017_08_MIN_CLE,2017,8,CLE,CLE,MIN,61,-13.177883848140482,-0.21603088275640134,38,-13.885751005413415,-0.36541450014245824,19,1.9553076774755027,0.10291093039344751,2,2.1842714059748687,1.0921357029874343,2,-3.4317119261774396,-1.7158559630887198,15,3.7986104142338926,0.2532406942822595,89,8.337944538550918,0.09368477009607772,43,3.0993139910826812,0.07207706956006235,35,-5.990704604500878,-0.17116298870002508,7,8.15939224162139,1.16562746308877,4,3.0699429103477236,0.7674857275869309,12,2.168126339123021,0.18067719492691844
2017_08_MIN_CLE,2017,8,MIN,CLE,MIN,89,8.337944538550918,0.09368477009607772,43,3.0993139910826812,0.07207706956006235,35,-5.990704604500878,-0.17116298870002508,7,8.15939224162139,1.16562746308877,4,3.0699429103477236,0.7674857275869309,12,2.168126339123021,0.18067719492691844,61,-13.177883848140482,-0.21603088275640134,38,-13.885751005413415,-0.36541450014245824,19,1.9553076774755027,0.10291093039344751,2,2.1842714059748687,1.0921357029874343,2,-3.4317119261774396,-1.7158559630887198,15,3.7986104142338926,0.2532406942822595
2017_08_OAK_BUF,2017,8,BUF,BUF,LV,71,4.116603575472254,0.057980332048904994,28,7.532323801381379,0.26901156433504925,33,-2.909680870070588,-0.0881721475778966,8,-1.9835566235124134,-0.24794457793905167,2,1.477517267673877,0.7387586338369385,12,6.491930896302025,0.540994241358502,67,-6.767539161839522,-0.10100804719163466,48,-4.399928401806392,-0.09166517503763316,14,0.43114574550418183,0.03079612467887013,5,-2.7987565055373125,-0.5597513011074625,0,0,0,13,-2.424440831963536,-0.1864954486125797
2017_08_OAK_BUF,2017,8,LV,BUF,LV,67,-6.767539161839522,-0.10100804719163466,48,-4.399928401806392,-0.09166517503763316,14,0.43114574550418183,0.03079612467887013,5,-2.7987565055373125,-0.5597513011074625,0,0,0,13,-2.424440831963536,-0.1864954486125797,71,4.116603575472254,0.057980332048904994,28,7.532323801381379,0.26901156433504925,33,-2.909680870070588,-0.0881721475778966,8,-1.9835566235124134,-0.24794457793905167,2,1.477517267673877,0.7387586338369385,12,6.491930896302025,0.540994241358502
2017_08_PIT_DET,2017,8,DET,DET,PIT,78,-3.891147379647009,-0.049886504867269345,47,1.375847921989934,0.029273360042339023,21,-8.878684220486633,-0.4227944866898397,5,0.11884450225625187,0.023768900451250373,5,3.492844416593439,0.6985688833186878,8,-1.8981997026130557,-0.23727496282663196,64,3.14096534519922,0.04907758351873781,31,10.89399607959271,0.3514192283739584,26,-9.720887561386917,-0.37388029082257374,5,1.2708698166534305,0.2541739633306861,2,0.6969870103399964,0.3484935051699982,12,-0.9105328752445065,-0.07587773960370887
2017_08_PIT_DET,2017,8,PIT,DET,PIT,64,3.14096534519922,0.04907758351873781,31,10.89399607959271,0.3514192283739584,26,-9.720887561386917,-0.37388029082257374,5,1.2708698166534305,0.2541739633306861,2,0.6969870103399964,0.3484935051699982,12,-0.9105328752445065,-0.07587773960370887,78,-3.891147379647009,-0.049886504867269345,47,1.375847921989934,0.029273360042339023,21,-8.878684220486633,-0.4227944866898397,5,0.11884450225625187,0.023768900451250373,5,3.492844416593439,0.6985688833186878,8,-1.8981997026130557,-0.23727496282663196
2017_08_SF_PHI,2017,8,PHI,PHI,SF,71,0.5399633740745484,0.00760511794471195,37,-4.488231615970863,-0.12130355718840169,27,-0.06832906574709341,-0.0025307061387812376,5,2.571335779473884,0.5142671558947768,2,2.5251882763186204,1.2625941381593102,12,-0.5257970783115895,-0.04381642319263246,69,-25.434188377694227,-0.36861142576368444,45,-15.561412727501443,-0.3458091717222543,19,-7.462159495218657,-0.3927452365904556,3,0.9877299493527971,0.32924331645093236,2,-3.3983461043269236,-1.6991730521634618,16,-1.6000796430884416,-0.1000049776930276
2017_08_SF_PHI,2017,8,SF,PHI,SF,69,-25.434188377694227,-0.36861142576368444,45,-15.561412727501443,-0.3458091717222543,19,-7.462159495218657,-0.3927452365904556,3,0.9877299493527971,0.32924331645093236,2,-3.3983461043269236,-1.6991730521634618,16,-1.6000796430884416,-0.1000049776930276,71,0.5399633740745484,0.00760511794471195,37,-4.488231615970863,-0.12130355718840169,27,-0.06832906574709341,-0.0025307061387812376,5,2.571335779473884,0.5142671558947768,2,2.5251882763186204,1.2625941381593102,12,-0.5257970783115895,-0.04381642319263246
2017_09_ARI_SF,2017,9,ARI,SF,ARI,77,-8.547235412406735,-0.11100305730398356,30,1.893340716835917,0.0631113572278639,40,-8.281293980557923,-0.20703234951394808,4,1.7422387626720592,0.4355596906680148,3,-3.901520911356788,-1.3005069704522627,11,0.4720032680499324,0.04290938800453931,77,-24.239655402721837,-0.314800719515868,57,-24.225093397947226,-0.4250016385604777,14,0.5170237981365062,0.03693027129546473,5,-1.3767882925458252,-0.27535765850916505,1,0.8452024896347097,0.8452024896347097,14,-1.0719905212312493,-0.07657075151651781
2017_09_ARI_SF,2017,9,SF,SF,ARI,77,-24.239655402721837,-0.314800719515868,57,-24.225093397947226,-0.4250016385604777,14,0.5170237981365062,0.03693027129546473,5,-1.3767882925458252,-0.27535765850916505,1,0.8452024896347097,0.8452024896347097,14,-1.0719905212312493,-0.07657075151651781,77,-8.547235412406735,-0.11100305730398356,30,1.893340716835917,0.0631113572278639,40,-8.281293980557923,-0.20703234951394808,4,1.7422387626720592,0.4355596906680148,3,-3.901520911356788,-1.3005069704522627,11,0.4720032680499324,0.04290938800453931
